CustomerID,Recency,Frequency,Monetary,avg_order_value,total_transactions,days_active,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
12757.0,16,13,7857.1,21.178167115902966,371,196,4,5,5,455,14,Champions
12758.0,117,2,2791.59,28.779278350515465,97,160,2,2,5,225,9,New Customers
12759.0,52,3,1531.44,16.12042105263158,95,224,3,3,4,334,10,Potential Loyalists
12762.0,8,2,1898.52,27.51478260869565,69,18,5,2,4,524,11,Loyal Customers
12763.0,138,2,494.08,27.448888888888888,18,231,2,2,3,223,7,Need Attention
12764.0,317,1,1693.88,37.64177777777778,45,1,1,1,4,114,6,At Risk
12766.0,4,7,6989.63,22.547193548387096,310,363,5,5,5,555,15,Champions
12769.0,239,1,1143.6,35.7375,32,1,1,1,4,114,6,At Risk
12770.0,211,1,1351.45,112.62083333333334,12,1,1,1,4,114,6,At Risk
12772.0,60,1,892.47,16.226727272727274,55,1,3,1,3,313,7,Need Attention
12775.0,17,5,1386.04,21.00060606060606,66,295,4,4,4,444,12,Loyal Customers
12778.0,20,6,822.23,16.4446,50,293,4,5,3,453,12,Loyal Customers
12779.0,38,8,3981.36,26.72053691275168,149,334,3,5,5,355,13,Champions
12781.0,64,2,826.74,33.0696,25,222,3,2,3,323,8,Need Attention
12782.0,5,5,2330.92,22.630291262135923,103,353,5,4,5,545,14,Champions
12783.0,2,6,2225.91,26.49892857142857,84,74,5,5,5,555,15,Champions
12784.0,9,2,574.42,9.73593220338983,59,7,5,2,3,523,10,Potential Loyalists
12785.0,364,1,311.95,22.282142857142855,14,1,1,1,2,112,4,Cannot Lose Them
12787.0,10,3,463.66,23.183,20,183,5,3,2,532,10,Potential Loyalists
12789.0,65,1,91.85,22.9625,4,1,3,1,1,311,5,About to Sleep
12790.0,192,1,324.92,15.472380952380954,21,1,1,1,2,112,4,Cannot Lose Them
12791.0,374,1,192.6,96.30000000000001,2,1,1,1,1,111,3,Cannot Lose Them
12792.0,257,1,400.54,16.0216,25,1,1,1,2,112,4,Cannot Lose Them
12793.0,335,2,545.48,22.728333333333335,24,37,1,2,3,123,6,At Risk
12794.0,53,2,860.41,19.12022222222222,45,46,3,2,3,323,8,Need Attention
12795.0,19,1,430.48,30.74857142857143,14,1,4,1,2,412,7,Need Attention
12797.0,366,1,254.03,19.540769230769232,13,1,1,1,2,112,4,Cannot Lose Them
12798.0,10,3,6977.04,872.13,8,161,5,3,5,535,13,Champions
12802.0,187,1,427.58,17.1032,25,1,1,1,2,112,4,Cannot Lose Them
12808.0,37,3,483.65,17.273214285714285,28,332,3,3,2,332,8,Promising
12809.0,178,1,489.31,19.572400000000002,25,1,2,1,2,212,5,Cannot Lose Them
12811.0,261,3,514.85,16.608064516129033,31,24,1,3,3,133,7,Promising
12812.0,45,1,229.64,15.309333333333335,15,1,3,1,1,311,5,About to Sleep
12814.0,102,1,125.92,62.96,2,1,2,1,1,211,4,Cannot Lose Them
12815.0,148,2,1063.46,22.6268085106383,47,51,2,2,4,224,8,Need Attention
12816.0,96,2,572.2,19.731034482758623,29,81,2,2,3,223,7,Need Attention
12817.0,281,1,166.04,41.510000000000005,4,1,1,1,1,111,3,Cannot Lose Them
12818.0,262,1,1542.08,110.14857142857143,14,1,1,1,4,114,6,At Risk
12820.0,3,4,942.34,15.97186440677966,59,324,5,4,4,544,13,Champions
12821.0,214,1,92.72,15.453333333333333,6,1,1,1,1,111,3,Cannot Lose Them
12822.0,71,2,948.88,20.62782608695652,46,17,3,2,4,324,9,Potential Loyalists
12823.0,75,5,1759.5,351.9,5,222,2,4,4,244,10,New Customers
12824.0,60,1,397.12,15.8848,25,1,3,1,2,312,6,About to Sleep
12826.0,3,7,1474.72,16.205714285714286,91,363,5,5,4,554,14,Champions
12827.0,6,3,430.15,17.206,25,39,5,3,2,532,10,Potential Loyalists
12828.0,3,6,1018.71,18.19125,56,128,5,5,4,554,14,Champions
12829.0,337,2,293.0,26.636363636363637,11,24,1,2,2,122,5,Cannot Lose Them
12830.0,38,6,6814.64,179.33263157894737,38,135,3,5,5,355,13,Champions
12831.0,262,1,215.05,23.894444444444446,9,1,1,1,1,111,3,Cannot Lose Them
12832.0,32,2,383.03,14.186296296296298,27,66,4,2,2,422,8,Need Attention
12833.0,145,1,417.38,17.390833333333333,24,1,2,1,2,212,5,Cannot Lose Them
12834.0,283,1,312.38,17.354444444444443,18,1,1,1,2,112,4,Cannot Lose Them
12836.0,59,4,2612.86,14.930628571428572,175,253,3,4,5,345,12,Loyal Customers
12837.0,173,1,134.1,11.174999999999999,12,1,2,1,1,211,4,Cannot Lose Them
12838.0,34,2,683.13,5.55390243902439,123,341,3,2,3,323,8,Need Attention
12839.0,3,14,5591.42,17.80707006369427,314,365,5,5,5,555,15,Champions
12840.0,144,4,2726.77,24.13070796460177,113,83,2,4,5,245,11,Loyal Customers
12841.0,5,25,4022.35,9.577023809523808,420,368,5,5,5,555,15,Champions
12842.0,70,2,1118.99,32.9114705882353,34,239,3,2,4,324,9,Potential Loyalists
12843.0,66,8,1702.26,16.526796116504855,103,199,3,5,4,354,12,Loyal Customers
12844.0,29,2,325.96,6.268461538461539,52,102,4,2,2,422,8,Need Attention
12845.0,267,4,354.09,13.114444444444446,27,23,1,4,2,142,7,Promising
12847.0,22,1,871.54,9.577362637362636,91,1,4,1,3,413,8,Need Attention
12849.0,31,2,1050.89,20.605686274509807,51,238,4,2,4,424,10,Potential Loyalists
12851.0,97,1,135.18,2.7036000000000002,50,1,2,1,1,211,4,Cannot Lose Them
12852.0,295,1,311.55,18.326470588235296,17,1,1,1,2,112,4,Cannot Lose Them
12853.0,135,6,1957.1,25.09102564102564,78,182,2,5,4,254,11,Loyal Customers
12854.0,79,3,1324.5,12.040909090909091,110,240,2,3,4,234,9,New Customers
12855.0,373,1,38.1,12.700000000000001,3,1,1,1,1,111,3,Cannot Lose Them
12856.0,8,6,2179.93,6.942452229299363,314,56,5,5,5,555,15,Champions
12857.0,211,2,1106.4,24.05217391304348,46,92,1,2,4,124,7,Need Attention
12863.0,52,1,521.2,104.24000000000001,5,1,3,1,3,313,7,Need Attention
12864.0,138,1,147.12,49.04,3,1,2,1,1,211,4,Cannot Lose Them
12865.0,26,2,1568.23,16.507684210526318,95,98,4,2,4,424,10,Potential Loyalists
12866.0,283,1,559.12,21.504615384615384,26,1,1,1,3,113,5,At Risk
12867.0,26,7,4036.82,7.503382899628253,538,334,4,5,5,455,14,Champions
12868.0,186,6,1607.06,15.0192523364486,107,188,1,5,4,154,10,New Customers
12871.0,84,2,380.64,34.60363636363636,11,124,2,2,2,222,6,Cannot Lose Them
12872.0,327,2,599.97,9.090454545454547,66,39,1,2,3,123,6,At Risk
12873.0,282,1,374.0,93.5,4,1,1,1,2,112,4,Cannot Lose Them
12875.0,143,2,343.23,171.61500000000004,2,220,2,2,2,222,6,Cannot Lose Them
12876.0,58,2,2218.02,26.09435294117647,85,139,3,2,5,325,10,Potential Loyalists
12877.0,4,12,1535.77,9.972532467532467,154,355,5,5,4,554,14,Champions
12878.0,236,2,854.99,18.191276595744682,47,30,1,2,3,123,6,At Risk
12879.0,45,3,573.22,57.322,10,48,3,3,3,333,9,Potential Loyalists
12881.0,276,1,298.0,42.57142857142857,7,1,1,1,2,112,4,Cannot Lose Them
12882.0,9,2,1463.04,112.54153846153847,13,25,5,2,4,524,11,Loyal Customers
12883.0,25,4,703.47,16.749285714285715,42,65,4,4,3,443,11,Loyal Customers
12884.0,88,1,309.05,44.15,7,1,2,1,2,212,5,Cannot Lose Them
12885.0,63,3,1175.22,16.552394366197184,71,61,3,3,4,334,10,Potential Loyalists
12886.0,68,2,1378.4,16.809756097560978,82,152,3,2,4,324,9,Potential Loyalists
12888.0,214,2,354.12,70.824,5,42,1,2,2,122,5,Cannot Lose Them
12890.0,24,1,380.47,4.639878048780488,82,1,4,1,2,412,7,Need Attention
12891.0,186,3,331.0,110.33333333333333,3,108,1,3,2,132,6,At Risk
12893.0,31,1,188.14,5.533529411764706,34,1,4,1,1,411,6,About to Sleep
12895.0,42,2,372.8,16.945454545454545,22,45,3,2,2,322,7,Need Attention
12897.0,205,2,216.5,54.125,4,98,1,2,1,121,4,Cannot Lose Them
12901.0,9,28,17654.54,152.19431034482758,116,262,5,5,5,555,15,Champions
12902.0,265,1,138.68,13.868,10,1,1,1,1,111,3,Cannot Lose Them
12904.0,18,2,509.58,7.0775,72,155,4,2,3,423,9,Potential Loyalists
12906.0,12,5,2919.81,46.34619047619047,63,67,5,4,5,545,14,Champions
12908.0,176,2,750.0,375.0,2,137,2,2,3,223,7,Need Attention
12909.0,40,5,2178.67,23.941428571428574,91,214,3,4,5,345,12,Loyal Customers
12910.0,23,8,3075.04,41.00053333333333,75,219,4,5,5,455,14,Champions
12912.0,3,5,1662.3,69.2625,24,38,5,4,4,544,13,Champions
12913.0,5,5,2483.63,49.6726,50,364,5,4,5,545,14,Champions
12915.0,149,2,363.65,16.529545454545453,22,224,2,2,2,222,6,Cannot Lose Them
12916.0,139,4,3006.15,28.094859813084113,107,182,2,4,5,245,11,Loyal Customers
12917.0,128,1,594.0,297.0,2,1,2,1,3,213,6,At Risk
12919.0,8,6,1335.19,26.7038,50,162,5,5,4,554,14,Champions
12920.0,17,1,164.23,5.8653571428571425,28,1,4,1,1,411,6,About to Sleep
12921.0,9,37,16587.09,23.037625,720,365,5,5,5,555,15,Champions
12922.0,161,1,405.38,14.477857142857143,28,1,2,1,2,212,5,Cannot Lose Them
12923.0,64,1,176.97,6.102413793103448,29,1,3,1,1,311,5,About to Sleep
12924.0,88,4,933.7,31.123333333333335,30,240,2,4,3,243,9,New Customers
12925.0,5,2,694.05,15.423333333333332,45,71,5,2,3,523,10,Potential Loyalists
12928.0,35,5,2062.7,24.55595238095238,84,324,3,4,5,345,12,Loyal Customers
12929.0,312,1,117.85,14.73125,8,1,1,1,1,111,3,Cannot Lose Them
12930.0,78,2,415.8,16.632,25,94,2,2,2,222,6,Cannot Lose Them
12931.0,22,15,42055.96,512.8775609756098,82,337,4,5,5,455,14,Champions
12933.0,24,3,607.53,5.7314150943396225,106,260,4,3,3,433,10,Potential Loyalists
12935.0,2,7,2160.7,16.749612403100773,129,318,5,5,5,555,15,Champions
12936.0,17,4,1063.9,17.15967741935484,62,62,4,4,4,444,12,Loyal Customers
12937.0,15,4,1504.27,12.535583333333333,120,253,4,4,4,444,12,Loyal Customers
12938.0,26,1,114.14,12.682222222222222,9,1,4,1,1,411,6,About to Sleep
12939.0,64,8,11581.8,246.42127659574467,47,271,3,5,5,355,13,Champions
12940.0,55,2,913.54,9.227676767676767,99,34,3,2,3,323,8,Need Attention
12942.0,131,3,683.9,9.118666666666666,75,235,2,3,3,233,8,Promising
12944.0,36,2,604.51,20.150333333333332,30,320,3,2,3,323,8,Need Attention
12945.0,288,1,462.95,20.128260869565217,23,1,1,1,2,112,4,Cannot Lose Them
12947.0,144,6,1603.99,16.535979381443298,97,230,2,5,4,254,11,Loyal Customers
12948.0,16,7,2064.95,17.801293103448273,116,249,4,5,5,455,14,Champions
12949.0,31,8,4167.22,19.382418604651164,215,222,4,5,5,455,14,Champions
12950.0,2,3,1843.0,80.1304347826087,23,22,5,3,4,534,12,Loyal Customers
12951.0,9,6,1064.07,16.89,63,323,5,5,4,554,14,Champions
12952.0,6,4,1387.79,17.566962025316457,79,73,5,4,4,544,13,Champions
12953.0,10,1,329.85,19.40294117647059,17,1,5,1,2,512,8,Need Attention
12955.0,1,11,4757.16,26.428666666666665,180,267,5,5,5,555,15,Champions
12956.0,306,1,108.07,5.687894736842105,19,1,1,1,1,111,3,Cannot Lose Them
12957.0,10,8,4017.54,16.880420168067225,238,330,5,5,5,555,15,Champions
12962.0,7,2,266.39,16.649375,16,107,5,2,2,522,9,Potential Loyalists
12963.0,8,8,1856.63,19.54347368421053,95,358,5,5,4,554,14,Champions
12965.0,89,1,771.91,7.081743119266055,109,1,2,1,3,213,6,At Risk
12966.0,10,1,160.18,16.018,10,1,5,1,1,511,7,Need Attention
12967.0,358,2,1660.9,87.41578947368421,19,14,1,2,4,124,7,Need Attention
12968.0,112,1,135.95,27.189999999999998,5,1,2,1,1,211,4,Cannot Lose Them
12970.0,7,4,452.24,2.9949668874172186,151,316,5,4,2,542,11,Loyal Customers
12971.0,4,86,11189.91,36.68822950819672,305,369,5,5,5,555,15,Champions
12974.0,198,1,144.8,18.1,8,1,1,1,1,111,3,Cannot Lose Them
12976.0,212,1,738.6,33.57272727272727,22,1,1,1,3,113,5,At Risk
12977.0,156,1,39.24,4.359999999999999,9,1,2,1,1,211,4,Cannot Lose Them
12980.0,158,9,7374.9,368.745,20,201,2,5,5,255,12,Loyal Customers
12981.0,30,2,372.22,18.610999999999997,20,104,4,2,2,422,8,Need Attention
12982.0,243,1,390.54,13.947857142857144,28,1,1,1,2,112,4,Cannot Lose Them
12984.0,19,1,97.5,24.375,4,1,4,1,1,411,6,About to Sleep
12985.0,1,2,1239.38,16.30763157894737,76,28,5,2,4,524,11,Loyal Customers
12987.0,74,2,558.7,19.95357142857143,28,125,2,2,3,223,7,Need Attention
12988.0,292,1,535.32,5.818695652173914,92,1,1,1,3,113,5,At Risk
12989.0,3,15,6924.11,108.18921875,64,362,5,5,5,555,15,Champions
12990.0,31,3,409.5,31.5,13,279,4,3,2,432,9,Potential Loyalists
12991.0,23,2,503.76,16.25032258064516,31,90,4,2,3,423,9,Potential Loyalists
12993.0,23,4,414.76,15.361481481481482,27,276,4,4,2,442,10,Potential Loyalists
12994.0,4,3,974.42,15.974098360655738,61,265,5,3,4,534,12,Loyal Customers
12995.0,85,1,211.32,70.44,3,1,2,1,1,211,4,Cannot Lose Them
12997.0,22,4,1226.89,20.794745762711866,59,295,4,4,4,444,12,Loyal Customers
12999.0,196,3,455.88,16.28142857142857,28,50,1,3,2,132,6,At Risk
13000.0,107,3,534.85,17.253225806451614,31,259,2,3,3,233,8,Promising
13001.0,4,13,9818.82,28.964070796460177,339,323,5,5,5,555,15,Champions
13002.0,318,1,120.95,17.27857142857143,7,1,1,1,1,111,3,Cannot Lose Them
13003.0,106,3,149.05,24.84166666666667,6,110,2,3,1,231,6,At Risk
13004.0,12,18,5655.91,13.999777227722772,404,347,5,5,5,555,15,Champions
13005.0,174,2,513.7,19.75769230769231,26,73,2,2,3,223,7,Need Attention
13006.0,56,1,81.57,20.3925,4,1,3,1,1,311,5,About to Sleep
13008.0,323,1,229.47,16.390714285714285,14,1,1,1,1,111,3,Cannot Lose Them
13011.0,372,1,50.55,16.85,3,1,1,1,1,111,3,Cannot Lose Them
13012.0,9,8,1661.84,18.6723595505618,89,286,5,5,4,554,14,Champions
13013.0,1,13,4810.94,21.967762557077627,219,371,5,5,5,555,15,Champions
13014.0,11,10,3466.28,31.800733944954132,109,271,5,5,5,555,15,Champions
13015.0,53,5,3346.28,19.012954545454548,176,196,3,4,5,345,12,Loyal Customers
13016.0,73,3,789.89,16.806170212765956,47,50,2,3,3,233,8,Promising
13017.0,7,1,204.0,204.0,1,1,5,1,1,511,7,Need Attention
13018.0,16,28,7277.7,15.890174672489083,458,280,4,5,5,455,14,Champions
13021.0,4,9,2616.38,19.97236641221374,131,355,5,5,5,555,15,Champions
13023.0,64,2,689.9,17.2475,40,66,3,2,3,323,8,Need Attention
13026.0,1,5,975.36,24.384,40,275,5,4,4,544,13,Champions
13027.0,114,6,6912.0,265.84615384615387,26,241,2,5,5,255,12,Loyal Customers
13028.0,23,2,661.32,14.695999999999998,45,23,4,2,3,423,9,Potential Loyalists
13029.0,31,3,1247.5,124.75,10,323,4,3,4,434,11,Loyal Customers
13030.0,11,2,799.48,8.075555555555555,99,357,5,2,3,523,10,Potential Loyalists
13032.0,52,2,1010.18,14.227887323943662,71,35,3,2,4,324,9,Potential Loyalists
13033.0,357,1,190.55,17.322727272727274,11,1,1,1,1,111,3,Cannot Lose Them
13034.0,55,2,642.77,17.372162162162162,37,315,3,2,3,323,8,Need Attention
13035.0,74,2,921.88,34.1437037037037,27,187,2,2,3,223,7,Need Attention
13037.0,138,3,881.07,18.355625,48,119,2,3,3,233,8,Promising
13038.0,80,3,908.46,32.445,28,211,2,3,3,233,8,Promising
13040.0,9,2,676.99,15.743953488372092,43,25,5,2,3,523,10,Potential Loyalists
13043.0,273,1,516.42,39.72461538461538,13,1,1,1,3,113,5,At Risk
13044.0,291,1,560.47,16.983939393939394,33,1,1,1,3,113,5,At Risk
13045.0,99,1,305.28,16.96,18,1,2,1,2,212,5,Cannot Lose Them
13046.0,31,2,629.31,17.980285714285714,35,236,4,2,3,423,9,Potential Loyalists
13047.0,32,10,3237.54,18.822906976744186,172,343,4,5,5,455,14,Champions
13048.0,14,4,1835.91,13.499338235294118,136,313,4,4,4,444,12,Loyal Customers
13049.0,64,2,656.68,46.90571428571429,14,254,3,2,3,323,8,Need Attention
13050.0,15,17,5836.86,14.483523573200992,403,352,4,5,5,455,14,Champions
13052.0,212,1,348.15,19.34166666666667,18,1,1,1,2,112,4,Cannot Lose Them
13055.0,78,3,1214.41,15.979078947368421,76,136,2,3,4,234,9,New Customers
13058.0,25,3,271.4,33.925000000000004,8,128,4,3,2,432,9,Potential Loyalists
13059.0,250,1,183.4,22.925,8,1,1,1,1,111,3,Cannot Lose Them
13060.0,254,1,307.53,20.502000000000002,15,1,1,1,2,112,4,Cannot Lose Them
13061.0,72,1,248.61,24.861,10,1,3,1,1,311,5,About to Sleep
13062.0,191,1,346.98,31.543636363636367,11,1,1,1,2,112,4,Cannot Lose Them
13064.0,13,4,1119.49,16.22449275362319,69,315,5,4,4,544,13,Champions
13065.0,373,1,205.86,14.704285714285716,14,1,1,1,1,111,3,Cannot Lose Them
13066.0,24,2,470.8,9.808333333333334,48,8,4,2,2,422,8,Need Attention
13067.0,82,1,115.46,7.697333333333334,15,1,2,1,1,211,4,Cannot Lose Them
13068.0,10,2,344.0,172.0,2,310,5,2,2,522,9,Potential Loyalists
13069.0,1,24,4436.12,10.437929411764706,425,369,5,5,5,555,15,Champions
13070.0,192,1,228.8,25.422222222222224,9,1,1,1,1,111,3,Cannot Lose Them
13072.0,267,1,177.15,25.307142857142857,7,1,1,1,1,111,3,Cannot Lose Them
13075.0,130,1,919.61,41.80045454545455,22,1,2,1,3,213,6,At Risk
13077.0,1,4,729.27,6.5113392857142856,112,366,5,4,3,543,12,Loyal Customers
13078.0,3,26,12627.94,35.27357541899441,358,364,5,5,5,555,15,Champions
13079.0,4,5,220.1,36.68333333333334,6,137,5,4,1,541,10,Potential Loyalists
13080.0,179,1,58.08,9.68,6,1,2,1,1,211,4,Cannot Lose Them
13081.0,12,11,28337.38,27.67322265625,1024,360,5,5,5,555,15,Champions
13082.0,126,9,3613.63,49.50178082191781,73,213,2,5,5,255,12,Loyal Customers
13083.0,4,2,303.75,16.875,18,72,5,2,2,522,9,Potential Loyalists
13085.0,158,2,416.08,18.91272727272727,22,138,2,2,2,222,6,Cannot Lose Them
13089.0,3,97,58825.83,32.35744224422442,1818,367,5,5,5,555,15,Champions
13090.0,9,14,8910.82,57.48916129032258,155,365,5,5,5,555,15,Champions
13091.0,28,1,345.82,16.467619047619046,21,1,4,1,2,412,7,Need Attention
13092.0,71,5,477.83,19.1132,25,289,3,4,2,342,9,Potential Loyalists
13093.0,276,8,7832.47,49.260817610062894,159,98,1,5,5,155,11,Loyal Customers
13094.0,21,12,1927.32,80.305,24,348,4,5,4,454,13,Champions
13095.0,71,1,74.4,12.399999999999999,6,1,3,1,1,311,5,About to Sleep
13097.0,33,10,6010.42,14.209030732860521,423,328,4,5,5,455,14,Champions
13098.0,1,28,28882.44,50.49377622377622,572,317,5,5,5,555,15,Champions
13099.0,99,1,207.36,207.36,1,1,2,1,1,211,4,Cannot Lose Them
13101.0,234,1,101.19,12.64875,8,1,1,1,1,111,3,Cannot Lose Them
13102.0,1,24,6424.09,21.131875,304,364,5,5,5,555,15,Champions
13103.0,40,1,243.94,30.4925,8,1,3,1,1,311,5,About to Sleep
13104.0,3,6,1098.48,54.924,20,352,5,5,4,554,14,Champions
13106.0,133,1,76.5,76.5,1,1,2,1,1,211,4,Cannot Lose Them
13107.0,44,4,1531.62,26.407241379310346,58,290,3,4,4,344,11,Loyal Customers
13108.0,373,1,350.06,35.006,10,1,1,1,2,112,4,Cannot Lose Them
13109.0,60,2,786.54,16.734893617021275,47,98,3,2,3,323,8,Need Attention
13110.0,31,7,1488.67,10.266689655172414,145,280,4,5,4,454,13,Champions
13113.0,1,24,12245.96,61.229800000000004,200,366,5,5,5,555,15,Champions
13115.0,12,4,2294.78,19.12316666666667,120,173,5,4,5,545,14,Champions
13116.0,138,1,501.14,16.704666666666665,30,1,2,1,3,213,6,At Risk
13117.0,22,8,984.91,12.959342105263158,76,351,4,5,4,454,13,Champions
13118.0,20,5,1197.81,15.162151898734177,79,270,4,4,4,444,12,Loyal Customers
13120.0,239,1,30.6,30.6,1,1,1,1,1,111,3,Cannot Lose Them
13121.0,269,1,283.73,5.674600000000001,50,1,1,1,2,112,4,Cannot Lose Them
13122.0,94,2,922.39,16.77072727272727,55,147,2,2,3,223,7,Need Attention
13124.0,90,3,3866.33,16.452468085106382,235,270,2,3,5,235,10,New Customers
13126.0,5,8,2099.64,14.997428571428571,140,362,5,5,5,555,15,Champions
13127.0,78,1,259.17,17.278000000000002,15,1,2,1,2,212,5,Cannot Lose Them
13130.0,94,1,64.0,32.0,2,1,2,1,1,211,4,Cannot Lose Them
13131.0,23,3,1073.3,24.393181818181816,44,165,4,3,4,434,11,Loyal Customers
13132.0,262,1,77.3,25.766666666666666,3,1,1,1,1,111,3,Cannot Lose Them
13133.0,274,2,109.8,15.685714285714285,7,31,1,2,1,121,4,Cannot Lose Them
13134.0,86,4,1793.58,18.301836734693875,98,155,2,4,4,244,10,New Customers
13135.0,197,1,3096.0,3096.0,1,1,1,1,5,115,7,Need Attention
13136.0,56,5,2607.61,20.53236220472441,127,157,3,4,5,345,12,Loyal Customers
13137.0,11,8,3650.41,5.185241477272727,704,299,5,5,5,555,15,Champions
13138.0,22,6,962.39,15.276031746031746,63,351,4,5,4,454,13,Champions
13139.0,16,7,5064.94,29.793764705882356,170,244,4,5,5,455,14,Champions
13140.0,108,3,423.72,9.211304347826088,46,259,2,3,2,232,7,Promising
13141.0,85,5,2388.75,17.694444444444443,135,231,2,4,5,245,11,Loyal Customers
13142.0,19,1,307.09,13.351739130434783,23,1,4,1,2,412,7,Need Attention
13144.0,333,1,110.95,36.983333333333334,3,1,1,1,1,111,3,Cannot Lose Them
13145.0,40,4,618.52,103.08666666666666,6,333,3,4,3,343,10,Potential Loyalists
13146.0,26,1,228.91,13.465294117647058,17,1,4,1,1,411,6,About to Sleep
13147.0,10,4,712.8,178.2,4,90,5,4,3,543,12,Loyal Customers
13148.0,29,12,3707.12,11.621065830721003,319,336,4,5,5,455,14,Champions
13149.0,14,4,1676.06,19.48906976744186,86,275,4,4,4,444,12,Loyal Customers
13151.0,296,1,1257.87,16.998243243243245,74,1,1,1,4,114,6,At Risk
13153.0,6,1,486.22,32.41466666666667,15,1,5,1,2,512,8,Need Attention
13155.0,33,4,971.76,11.432470588235294,85,336,4,4,4,444,12,Loyal Customers
13157.0,49,4,1741.22,20.014022988505747,87,249,3,4,4,344,11,Loyal Customers
13158.0,95,4,1201.06,15.203291139240505,79,225,2,4,4,244,10,New Customers
13159.0,9,4,1437.85,11.883057851239668,121,107,5,4,4,544,13,Champions
13160.0,22,1,91.8,22.95,4,1,4,1,1,411,6,About to Sleep
13161.0,313,1,112.75,14.09375,8,1,1,1,1,111,3,Cannot Lose Them
13162.0,122,4,1688.29,21.370759493670885,79,213,2,4,4,244,10,New Customers
13165.0,46,2,1021.48,24.32095238095238,42,306,3,2,4,324,9,Potential Loyalists
13166.0,283,1,417.2,10.175609756097561,41,1,1,1,2,112,4,Cannot Lose Them
13167.0,19,4,791.33,12.174307692307693,65,126,4,4,3,443,11,Loyal Customers
13168.0,36,4,1319.19,10.070152671755725,131,282,3,4,4,344,11,Loyal Customers
13169.0,64,2,712.88,54.83692307692308,13,189,3,2,3,323,8,Need Attention
13170.0,27,1,116.01,3.6253124999999997,32,1,4,1,1,411,6,About to Sleep
13171.0,22,3,468.41,10.182826086956522,46,278,4,3,2,432,9,Potential Loyalists
13173.0,4,2,353.65,8.224418604651163,43,364,5,2,2,522,9,Potential Loyalists
13174.0,16,3,2817.03,8.971433121019109,314,353,4,3,5,435,12,Loyal Customers
13176.0,46,1,492.84,6.845,72,1,3,1,3,313,7,Need Attention
13177.0,65,1,282.45,16.61470588235294,17,1,3,1,2,312,6,About to Sleep
13178.0,26,11,5725.47,21.60554716981132,265,335,4,5,5,455,14,Champions
13182.0,45,1,121.18,11.016363636363637,11,1,3,1,1,311,5,About to Sleep
13183.0,8,9,3957.78,42.10404255319149,94,327,5,5,5,555,15,Champions
13184.0,15,10,1701.29,9.39939226519337,181,276,4,5,4,454,13,Champions
13185.0,268,1,71.4,71.4,1,1,1,1,1,111,3,Cannot Lose Them
13186.0,40,3,1575.89,19.947974683544306,79,90,3,3,4,334,10,Potential Loyalists
13187.0,337,1,236.02,6.378918918918919,37,1,1,1,1,111,3,Cannot Lose Them
13188.0,11,1,114.6,57.3,2,1,5,1,1,511,7,Need Attention
13189.0,19,2,260.68,8.988965517241379,29,97,4,2,2,422,8,Need Attention
13192.0,95,2,911.94,14.475238095238096,63,110,2,2,3,223,7,Need Attention
13193.0,61,1,117.88,4.0648275862068965,29,1,3,1,1,311,5,About to Sleep
13194.0,136,1,60.7,20.233333333333334,3,1,2,1,1,211,4,Cannot Lose Them
