ID,Age,Job,Credit amount,Duration,monthly_payment,credit_duration_ratio,age_credit_ratio,high_credit_flag,long_duration_flag,young_applicant_flag,no_checking_flag,no_savings_flag,financial_instability_flag,Sex_encoded,Saving_accounts_encoded,Checking_account_encoded,Housing_own,Housing_rent,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,age_group_early_career,age_group_mid_career,age_group_senior,duration_category_medium_term,duration_category_long_term,credit_category_medium,credit_category_high,Risk_encoded
58,-1.103451486562359,3,-0.46441226311982187,-0.2408572253028645,-0.3829018315627479,-0.391114565852078,-0.15607480413261982,0,0,1,0,0,0,0,1.0,3.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
378,1.8869319458559584,3,3.9154444791184546,1.2525737273156552,1.499438841148465,1.7085381452511958,1.6632374152286524,1,1,0,0,0,0,1,1.0,2.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,1
77,1.35921722248802,2,0.5315736109345244,-0.8216359290989554,1.7341306221789003,1.7870477301481984,-0.06520190204186652,1,0,0,0,0,0,1,1.0,2.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0
451,-0.5757367631944207,2,-0.9758740482658794,-1.2364778603818776,-0.5302878750012749,-0.607252964340715,-0.895048468512663,0,0,1,0,0,0,0,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
12,-1.1914039404570154,2,-0.6040629515103602,-0.738667542842371,-0.24185302586420657,-0.26289941054627547,-0.30994191137331284,0,0,1,0,0,0,0,1.0,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
568,0.479692683541456,2,0.2508544606672496,2.2481943623946683,-0.5526945370105104,-0.5539475685450433,-0.02682983757028068,1,1,0,0,0,0,1,,2.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,0
212,1.2712647685933636,2,0.7165930508834101,0.5058582510063954,0.18479396064969494,0.24393454203676823,0.06977810074090544,1,1,0,0,0,0,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,1
322,-0.13597449372113873,3,-0.1280455035192615,0.2569530922366421,-0.30269050816807036,-0.2935212637597313,-0.1524855020957087,0,0,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
650,1.2712647685933636,3,1.4903429309761638,2.2481943623946683,-0.07780910036628833,-0.025876834557894877,0.548474900977084,1,1,0,0,0,0,1,1.0,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0
291,-0.6636892170890771,3,2.1715830910944747,1.2525737273156552,0.6086042788418885,0.7246268966162908,2.5891623990325363,1,1,1,0,0,0,1,1.0,2.0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,1
37,0.12788286796283044,2,-0.41514463447442895,-0.2408572253028645,-0.3325660575137177,-0.33698260659095997,-0.4685994856484506,0,0,0,0,0,0,1,1.0,3.0,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,1
913,-0.6636892170890771,2,-0.4002580128693462,-0.8216359290989554,0.17625652175496076,0.16597728827043562,-0.2521306957532356,0,0,1,0,0,0,1,4.0,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
397,0.919454953014738,2,-0.32724267833013077,1.2525737273156552,-0.667896465926681,-0.6852459291715306,-0.5312409912563152,0,1,0,0,0,0,1,1.0,1.0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,0
278,-0.3118794015104515,2,0.4748626714865901,-1.2364778603818776,3.9162802512436237,3.7192424887521613,0.48898043207462016,1,0,0,0,0,0,0,1.0,,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
271,0.12788286796283044,2,-0.6625461078160424,-0.738667542842371,-0.33147967390114874,-0.35681401612657715,-0.6754375627830983,0,0,0,0,0,0,0,3.0,,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
792,-0.7516416709837335,2,-0.726700358066518,-1.2364778603818776,0.23343980463472885,0.1358514342725985,-0.5950663838137136,0,0,1,0,0,0,1,,,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
847,-0.6636892170890771,2,-0.7167759436631296,0.2569530922366421,-0.7538113032873457,-0.7851329191040838,-0.6018102345685187,0,0,1,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
36,-0.3998318554051079,2,1.0061732854394247,2.2481943623946683,-0.26330910221244425,-0.23215210554057863,1.0701159814170929,1,1,0,0,0,0,1,1.0,,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,0
580,-0.4877843092997643,2,-0.7851835143722004,-0.2408572253028645,-0.7106275546877282,-0.7435564588830985,-0.7049519932739449,0,0,0,0,0,0,1,1.0,2.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
5,-0.048022039826482336,1,2.0500090146529657,1.2525737273156552,0.5464993489900276,0.656033083957394,1.745702458821876,1,1,0,0,0,0,1,,,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,0
165,-0.3118794015104515,2,-0.10394335425388943,-1.2364778603818776,2.1422158119184536,1.9930839070515345,-0.07053619841215211,0,0,0,0,0,0,1,3.0,,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
836,-1.279356394351672,2,-0.8454388875356305,-0.738667542842371,-0.6117666459439496,-0.6505106008504296,-0.6283070417277208,0,0,1,0,0,0,0,,,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
661,-1.103451486562359,2,-0.8404766803339363,-0.738667542842371,-0.6041619606559666,-0.642542088861798,-0.6618579356932816,0,0,1,0,0,0,1,,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
135,0.21583532185748686,2,-0.7199659340070759,-0.738667542842371,-0.4194767465192374,-0.44902108342360053,-0.7331126652747231,0,0,0,0,0,0,0,,,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
494,0.3037877757521432,1,-0.407346880300338,-0.738667542842371,0.05961842662368966,0.05299517186019386,-0.49432697551612814,0,0,0,0,0,0,1,1.0,1.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
407,-0.7516416709837335,2,-0.7862468444868491,-0.4897623840726178,-0.6354498086979536,-0.6678349996828565,-0.6632880482236132,0,0,1,0,0,0,1,1.0,1.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0
114,-0.048022039826482336,2,-0.5640108505252565,-0.738667542842371,-0.18047235175405837,-0.19858213520946277,-0.5646102836307226,0,0,0,0,0,0,1,3.0,1.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
857,-0.6636892170890771,2,0.025428476361710712,-0.4897623840726178,0.35967758041524617,0.39119447309198485,0.2181549997866916,0,0,1,0,0,0,1,1.0,,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
626,0.479692683541456,2,-0.4094735405296355,-1.2364778603818776,1.2057531378839799,1.081908954555551,-0.52503221002707,0,0,0,0,0,0,1,1.0,3.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0
458,-0.7516416709837335,2,-1.0379016382870576,-1.2364778603818776,-0.7204050072008491,-0.7922362783625213,-0.951605796622594,0,0,1,0,0,0,0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
242,-1.0154990326677027,2,0.4727360112572926,2.2481943623946683,-0.46768501932698653,-0.4594173199102264,1.012863425347293,1,1,1,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,1
675,-0.8395941248783899,3,0.4461527583910734,0.7547634097761486,-0.10877103332450469,-0.07354626736941301,0.8194086197618717,1,1,1,0,0,0,0,1.0,,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,0
813,1.6230745841719891,2,-0.0780689881307694,2.2481943623946683,-0.6787150360685139,-0.6940818668407465,-0.4714146170707703,0,1,0,0,0,0,1,1.0,1.0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,1
410,-1.3673088482463283,2,-0.46228560289052434,0.2569530922366421,-0.5588054448312111,-0.5726240879558328,-0.01256301171382892,0,0,1,0,0,0,0,1.0,2.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
907,-0.7516416709837335,2,0.15586363709195963,1.2525737273156552,-0.4211063219380909,-0.41267051618588513,0.41607614226158574,0,1,1,0,0,0,1,,2.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,0
35,-0.9275465787730462,1,0.5227125266457847,1.999289203624915,-0.4055710362783542,-0.39138547963005044,0.990551286353234,1,1,1,0,0,0,1,1.0,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,1
940,0.8315024991200816,3,0.09064605672683516,-0.738667542842371,0.8228029144534089,0.8526922678621568,-0.23154237202953368,0,0,0,0,0,0,1,,,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
602,-0.13597449372113873,1,-0.508363241191971,0.2569530922366421,-0.5941129122397033,-0.6111006172723684,-0.49850263088058344,0,0,0,0,0,0,0,1.0,2.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1
808,1.7110270380666455,3,2.1308221033662718,1.7503840448551617,0.34766528161341176,0.44259187179606696,0.7596652521078078,1,1,0,0,0,0,1,1.0,2.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,0
881,1.0953598608040507,2,2.1286954431369742,0.2569530922366421,1.426560607138628,1.5909407528432142,1.028167615689246,1,0,0,0,0,0,1,,,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0
144,-1.103451486562359,2,-0.34850928062310615,0.008047933466888799,-0.3828500990097684,-0.3852729875145473,-0.00019253832645922038,0,0,1,0,0,0,0,1.0,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,0
553,-0.7516416709837335,2,-0.45236118848713586,-0.738667542842371,-0.009366932774441611,-0.0192906154652505,-0.2807594299252471,0,0,1,0,0,0,1,2.0,2.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
600,0.8315024991200816,2,-0.33397710238957296,-1.1535094741252931,1.075697499693577,0.9993271179386732,-0.5234336361833188,0,0,0,0,0,0,0,1.0,2.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
932,-0.4877843092997643,2,-0.7256370279518692,-0.9875727016121243,-0.20654555845571426,-0.24912526839449778,-0.6435524953050351,0,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
419,-0.22392694761579512,2,-0.7901457215738945,-0.2408572253028645,-0.7156973448797168,-0.7490085986647939,-0.7446888978036071,0,0,0,0,0,0,0,,2.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
487,2.3266942153292405,2,0.17216803218324073,0.2569530922366421,-0.07264877820658565,-0.04283187659737938,-0.4264967815750818,0,0,0,0,0,0,0,1.0,,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,0
196,-0.6636892170890771,2,-0.6696349752470342,-1.2364778603818776,0.4083475662583372,0.30603608317266034,-0.5497303032556042,0,0,1,0,0,0,0,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
422,1.0074074069093943,1,-0.8199189647840601,-0.738667542842371,-0.5726568358914658,-0.6095296820517525,-0.8674087196628079,0,0,0,0,0,0,1,1.0,2.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
951,-1.0154990326677027,2,-0.39919468275469744,1.2525737273156552,-0.7046524448185986,-0.7258422672757756,-0.11096667140507258,0,1,1,0,0,0,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1
493,0.21583532185748686,2,-1.0290405539983178,-1.2364778603818776,-0.6932454168866241,-0.7658100906451204,-0.9847121118390523,0,0,0,0,0,0,1,,2.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
388,-0.7516416709837335,2,-0.3350404325042217,-0.4897623840726178,-0.08226327317782123,-0.07912560280845779,-0.14634650778431368,0,0,1,0,0,0,1,3.0,2.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
987,2.502599123118553,2,-0.6600650042151952,-0.6556991565857866,-0.386550966261377,-0.4101136039689042,-0.8495080657799885,0,0,0,0,0,0,0,2.0,,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0
331,-0.4877843092997643,2,-0.49879327016013203,-0.2408572253028645,-0.41802823503581205,-0.42889010576811004,-0.40964964589966474,0,0,0,0,0,0,0,2.0,,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1
497,0.3917402296467996,2,-0.5976829708224675,0.2569530922366421,-0.66255507983155,-0.6856858894859608,-0.6564354256824403,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0
370,0.03993041406817406,2,-0.06814457372738089,1.2525737273156552,-0.5355387291286917,-0.5390591156040274,-0.1531483701585151,0,1,0,0,0,0,1,,,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0
870,0.3917402296467996,2,1.5619404920291808,1.2525737273156552,0.2971743099054432,0.3806579235162833,1.0136857400522337,1,1,0,0,0,0,0,3.0,,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,0
392,0.3037877757521432,3,-0.007889200563950694,1.2525737273156552,-0.5047578601059035,-0.505062182216236,-0.17748982253553627,0,1,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0
206,0.6555975913307688,2,-0.4736277907801112,-0.738667542842371,-0.04195844115151147,-0.05344138113081473,-0.5975028718283528,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
967,1.6230745841719891,3,0.10517823496036834,-0.4897623840726178,0.45745210554645577,0.4952475872292509,-0.3664425917733949,0,0,0,0,0,0,0,1.0,,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,0
701,0.919454953014738,2,1.0845052705518838,2.2481943623946683,-0.23329775491522572,-0.1987796056231751,0.4181153767955771,1,1,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,1
952,-0.6636892170890771,2,0.2983498724548946,0.2569530922366421,0.024039363312054998,0.06253461906944158,0.5196703915983019,1,0,1,0,0,0,0,3.0,2.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1
767,-0.3998318554051079,2,-0.13123549386320782,-0.9046043153555399,0.797924729725579,0.7966022224356847,-0.06485515327317971,0,0,0,0,0,0,0,,,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0
670,-0.7516416709837335,1,0.3075654001151839,0.2569530922366421,0.031100856793753528,0.07022992493274867,0.5898789539725207,1,0,1,0,0,0,1,2.0,,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
26,0.3037877757521432,1,-1.0084828384484417,-1.2364778603818776,-0.6302351673576224,-0.7045013351407502,-0.9711289377655371,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
436,-1.103451486562359,1,-0.9255430895058377,-1.2364778603818776,-0.37602140201647755,-0.4571522181058777,-0.7762669381198214,0,0,1,0,0,0,1,3.0,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
457,-0.048022039826482336,2,0.04066954133834306,-0.738667542842371,0.7462128697672948,0.7724379685480807,-0.030184041105416424,0,0,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1
517,-1.103451486562359,2,1.366642194305357,1.2525737273156552,0.19740808148452388,0.27046786294761804,2.306578973098651,1,1,1,0,0,0,0,1.0,,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,1
195,-0.13597449372113873,3,-0.627456214032633,-0.9875727016121243,-0.005926718001306501,-0.04416375645833644,-0.606854686119836,0,0,0,0,0,0,0,1.0,2.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
719,-0.3998318554051079,2,1.019642133558309,-0.07492045278969563,0.9106913487102404,1.011439120642482,1.0835559636913934,1,0,0,0,0,0,1,2.0,2.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,0
464,-0.13597449372113873,2,-0.46831114020686737,-0.2408572253028645,-0.3868852381421675,-0.3953983899662672,-0.46206280277928724,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
